Time,Channel A,Channel B,Channel C,Channel D,Channel D8,Channel D9,Channel D10,Channel D11,Channel D12,Channel D13,Channel D14,Channel D15,B-C
(ms),(V),(V),(V),(V),(V),(V),(V),(V),(V),(V),(V),(V),(V)

-151.19999270,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-151.09999270,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-150.99999271,0.00000000,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-150.89999271,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-150.79999271,0.07935531,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-150.69999272,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-150.59999272,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-150.49999272,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-150.39999272,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-150.29999273,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-150.19999273,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-150.09999273,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-149.99999273,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-149.89999274,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-149.79999274,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-149.69999274,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-149.59999274,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-149.49999275,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-149.39999275,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-149.29999275,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-149.19999275,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-149.09999276,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-148.99999276,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-148.89999276,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-148.79999276,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-148.69999277,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-148.59999277,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-148.49999277,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-148.39999277,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-148.29999278,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-148.19999278,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-148.09999278,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-147.99999278,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-147.89999279,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-147.79999279,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-147.69999279,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-147.59999279,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-147.49999280,0.07935531,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-147.39999280,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-147.29999280,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-147.19999280,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-147.09999281,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-146.99999281,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-146.89999281,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-146.79999281,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-146.69999282,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-146.59999282,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-146.49999282,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-146.39999282,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-146.29999283,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-146.19999283,0.07935531,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-146.09999283,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-145.99999283,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-145.89999284,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-145.79999284,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-145.69999284,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-145.59999284,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-145.49999285,0.00000000,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-145.39999285,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-145.29999285,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-145.19999285,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-145.09999286,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-144.99999286,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-144.89999286,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-144.79999286,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-144.69999287,0.00000000,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-144.59999287,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-144.49999287,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-144.39999287,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-144.29999288,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-144.19999288,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-144.09999288,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-143.99999288,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-143.89999289,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-143.79999289,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-143.69999289,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-143.59999289,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-143.49999290,0.00000000,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-143.39999290,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-143.29999290,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-143.19999290,0.00000000,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-143.09999291,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-142.99999291,0.00000000,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-142.89999291,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-142.79999291,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-142.69999292,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-142.59999292,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-142.49999292,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-142.39999292,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-142.29999293,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-142.19999293,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-142.09999293,0.00000000,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-141.99999293,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-141.89999294,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-141.79999294,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-141.69999294,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-141.59999294,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-141.49999295,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-141.39999295,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-141.29999295,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-141.19999296,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-141.09999296,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-140.99999296,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-140.89999296,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-140.79999297,0.00000000,4.99569368,5.07351112,3.42919540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-140.69999297,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-140.59999297,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-140.49999297,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-140.39999298,0.00000000,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-140.29999298,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-140.19999298,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-140.09999298,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-139.99999299,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-139.89999299,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-139.79999299,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-139.69999299,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-139.59999300,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.00015383
-139.49999300,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-139.39999300,0.00000000,5.07504940,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-139.29999300,0.07935531,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-139.19999301,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-139.09999301,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-138.99999301,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
-138.89999301,0.00000000,4.99569368,5.07351112,3.50916600,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00778174
